8	Q0	v9h4rlln	76	0.925	CincyMedIR-2
8	Q0	lmjaldcs	77	0.924	CincyMedIR-2
8	Q0	tv9xsned	78	0.923	CincyMedIR-2
8	Q0	2ioap802	79	0.922	CincyMedIR-2
8	Q0	yuppix3r	80	0.921	CincyMedIR-2
8	Q0	g41pd9uz	81	0.92	CincyMedIR-2
8	Q0	ejg393zs	82	0.919	CincyMedIR-2
8	Q0	l5ogbl5p	83	0.918	CincyMedIR-2
8	Q0	q856rx6b	84	0.917	CincyMedIR-2
8	Q0	xcacty89	85	0.916	CincyMedIR-2
8	Q0	gvjiexfm	86	0.915	CincyMedIR-2
8	Q0	ckay4ufw	87	0.914	CincyMedIR-2
8	Q0	d7n1zy0b	88	0.913	CincyMedIR-2
8	Q0	0ga5rel6	89	0.912	CincyMedIR-2
8	Q0	2mohptl2	90	0.911	CincyMedIR-2
8	Q0	pil4uudg	91	0.91	CincyMedIR-2
8	Q0	lxkxgbun	92	0.909	CincyMedIR-2
8	Q0	k0te068l	93	0.908	CincyMedIR-2
8	Q0	0lyxvex0	94	0.907	CincyMedIR-2
8	Q0	p3dex2to	95	0.906	CincyMedIR-2
8	Q0	mrsya6wz	96	0.905	CincyMedIR-2
8	Q0	bntjg90x	97	0.904	CincyMedIR-2
8	Q0	07ljynpv	98	0.903	CincyMedIR-2
8	Q0	skknfc6h	99	0.902	CincyMedIR-2
8	Q0	36fbcobw	100	0.901	CincyMedIR-2
8	Q0	djuomhww	101	0.9	CincyMedIR-2
8	Q0	6shr9ler	102	0.899	CincyMedIR-2
8	Q0	m3nqa321	103	0.898	CincyMedIR-2
8	Q0	65lwy0dg	104	0.897	CincyMedIR-2
8	Q0	iwsa760n	105	0.896	CincyMedIR-2
8	Q0	58usdw92	106	0.895	CincyMedIR-2
8	Q0	std4jddn	107	0.894	CincyMedIR-2
8	Q0	n4najc74	108	0.893	CincyMedIR-2
8	Q0	aw9qssgi	109	0.892	CincyMedIR-2
8	Q0	zwqci59h	110	0.891	CincyMedIR-2
8	Q0	b23301ac	111	0.89	CincyMedIR-2
8	Q0	14he8n3u	112	0.889	CincyMedIR-2
8	Q0	nnzhntvc	113	0.888	CincyMedIR-2
8	Q0	f53i4n02	114	0.887	CincyMedIR-2
8	Q0	0mzzyih0	115	0.886	CincyMedIR-2
8	Q0	hkwu5o6d	116	0.885	CincyMedIR-2
8	Q0	4mnmaky6	117	0.884	CincyMedIR-2
8	Q0	y8o5j2be	118	0.883	CincyMedIR-2
8	Q0	5neoiapc	119	0.882	CincyMedIR-2
8	Q0	kjovtgua	120	0.881	CincyMedIR-2
8	Q0	kxnm8l2z	121	0.88	CincyMedIR-2
8	Q0	7glxmtxt	122	0.879	CincyMedIR-2
8	Q0	zio8yhuy	123	0.878	CincyMedIR-2
8	Q0	y691hark	124	0.877	CincyMedIR-2
8	Q0	za3qypgg	125	0.876	CincyMedIR-2
8	Q0	4feo08nh	126	0.875	CincyMedIR-2
8	Q0	fkwskhfk	127	0.874	CincyMedIR-2
8	Q0	r34d0rx7	128	0.873	CincyMedIR-2
8	Q0	by4aefjc	129	0.872	CincyMedIR-2
8	Q0	8lud7tqx	130	0.871	CincyMedIR-2
8	Q0	ianibn2n	131	0.87	CincyMedIR-2
8	Q0	1nwnkfyy	132	0.869	CincyMedIR-2
8	Q0	11hi1jel	133	0.868	CincyMedIR-2
8	Q0	8g64u3ux	134	0.867	CincyMedIR-2
8	Q0	s4d442kx	135	0.866	CincyMedIR-2
8	Q0	d3owtd98	136	0.865	CincyMedIR-2
8	Q0	drto66xt	137	0.864	CincyMedIR-2
8	Q0	01f5mvsc	138	0.863	CincyMedIR-2
8	Q0	amj0ohw3	139	0.862	CincyMedIR-2
8	Q0	lizwiate	140	0.861	CincyMedIR-2
8	Q0	vh4fbrn4	141	0.86	CincyMedIR-2
8	Q0	pi5uq90z	142	0.859	CincyMedIR-2
8	Q0	679qfp2s	143	0.858	CincyMedIR-2
8	Q0	0xciml6s	144	0.857	CincyMedIR-2
8	Q0	r5jz7966	145	0.856	CincyMedIR-2
8	Q0	l80gll6q	146	0.855	CincyMedIR-2
8	Q0	sfv9tu3t	147	0.854	CincyMedIR-2
8	Q0	zbp8jzbe	148	0.853	CincyMedIR-2
8	Q0	5zrywg58	149	0.852	CincyMedIR-2
8	Q0	1o5hi8qz	150	0.851	CincyMedIR-2
8	Q0	yx8b2moc	151	0.85	CincyMedIR-2
8	Q0	tfkhptdg	152	0.849	CincyMedIR-2
8	Q0	35roxf0h	153	0.848	CincyMedIR-2
8	Q0	27o9k5x3	154	0.847	CincyMedIR-2
8	Q0	w8gjy2nk	155	0.846	CincyMedIR-2
8	Q0	6xu7q927	156	0.845	CincyMedIR-2
8	Q0	rosquj04	157	0.844	CincyMedIR-2
8	Q0	5l7lgnfm	158	0.843	CincyMedIR-2
8	Q0	rq8r7xkx	159	0.842	CincyMedIR-2
8	Q0	9edp04ud	160	0.841	CincyMedIR-2
8	Q0	9d5g5xaw	161	0.84	CincyMedIR-2
8	Q0	7onenxg7	162	0.839	CincyMedIR-2
8	Q0	5bdoz5am	163	0.838	CincyMedIR-2
8	Q0	mmlbolwo	164	0.837	CincyMedIR-2
8	Q0	umqowine	165	0.836	CincyMedIR-2
8	Q0	dycx8i7h	166	0.835	CincyMedIR-2
8	Q0	v02fs28k	167	0.834	CincyMedIR-2
8	Q0	rh88lod0	168	0.833	CincyMedIR-2
8	Q0	3wuh6k6g	169	0.832	CincyMedIR-2
8	Q0	41jqgsv0	170	0.831	CincyMedIR-2
8	Q0	7vadpp3d	171	0.83	CincyMedIR-2
8	Q0	txt4jiy8	172	0.829	CincyMedIR-2
8	Q0	fcki98sb	173	0.828	CincyMedIR-2
8	Q0	5gnbrnt4	174	0.827	CincyMedIR-2
8	Q0	2lhqoi3f	175	0.826	CincyMedIR-2
8	Q0	e5ya4vio	176	0.825	CincyMedIR-2
8	Q0	c1o0i3et	177	0.824	CincyMedIR-2
8	Q0	nror02j6	178	0.823	CincyMedIR-2
8	Q0	p8aa2y6c	179	0.822	CincyMedIR-2
8	Q0	3ueg2i6w	180	0.821	CincyMedIR-2
8	Q0	iw5xmpoq	181	0.82	CincyMedIR-2
8	Q0	8q1veo3q	182	0.819	CincyMedIR-2
8	Q0	pkuo2hvy	183	0.818	CincyMedIR-2
8	Q0	b4ay5vyp	184	0.817	CincyMedIR-2
8	Q0	krscvtaw	185	0.816	CincyMedIR-2
8	Q0	ptnmtvzj	186	0.815	CincyMedIR-2
8	Q0	moe0bi1g	187	0.814	CincyMedIR-2
8	Q0	ym44s4oc	188	0.813	CincyMedIR-2
8	Q0	lt6y0z0w	189	0.812	CincyMedIR-2
8	Q0	vi51uons	190	0.811	CincyMedIR-2
8	Q0	c4u0gxp5	191	0.81	CincyMedIR-2
8	Q0	ao93c31w	192	0.809	CincyMedIR-2
8	Q0	az1puj81	193	0.808	CincyMedIR-2
8	Q0	vtuljhcp	194	0.807	CincyMedIR-2
8	Q0	xgwmda8e	195	0.806	CincyMedIR-2
8	Q0	kv77pw7y	196	0.805	CincyMedIR-2
8	Q0	iff8cuum	197	0.804	CincyMedIR-2
8	Q0	xsgxd5sy	198	0.803	CincyMedIR-2
8	Q0	irgvozlj	199	0.802	CincyMedIR-2
8	Q0	mbdah9ey	200	0.801	CincyMedIR-2
8	Q0	r9mv4anf	201	0.8	CincyMedIR-2
8	Q0	qfnao9fh	202	0.799	CincyMedIR-2
8	Q0	9jnixy2b	203	0.798	CincyMedIR-2
8	Q0	awitk3se	204	0.797	CincyMedIR-2
8	Q0	ll4rxd9p	205	0.796	CincyMedIR-2
8	Q0	dlivkn8l	206	0.795	CincyMedIR-2
8	Q0	zpb9jicw	207	0.794	CincyMedIR-2
8	Q0	ls2z145c	208	0.793	CincyMedIR-2
8	Q0	xdh86nh5	209	0.792	CincyMedIR-2
8	Q0	s4dqx9en	210	0.791	CincyMedIR-2
8	Q0	earli6ww	211	0.79	CincyMedIR-2
8	Q0	x5ny45oq	212	0.789	CincyMedIR-2
8	Q0	fb62dwga	213	0.788	CincyMedIR-2
8	Q0	p1hm264z	214	0.787	CincyMedIR-2
8	Q0	2gs1scbv	215	0.786	CincyMedIR-2
8	Q0	0uengr9t	216	0.785	CincyMedIR-2
8	Q0	yj9tfemw	217	0.784	CincyMedIR-2
8	Q0	penb65x7	218	0.783	CincyMedIR-2
8	Q0	42pjc0lo	219	0.782	CincyMedIR-2
8	Q0	8eg8zqnw	220	0.781	CincyMedIR-2
8	Q0	z4h1ahha	221	0.78	CincyMedIR-2
8	Q0	bw9lbzvt	222	0.779	CincyMedIR-2
8	Q0	9vrny92m	223	0.778	CincyMedIR-2
8	Q0	r1a2zwj4	224	0.777	CincyMedIR-2
8	Q0	vzwyg6ha	225	0.776	CincyMedIR-2
8	Q0	xuczplaf	226	0.775	CincyMedIR-2
8	Q0	fcd07krs	227	0.774	CincyMedIR-2
8	Q0	e4hmo4yc	228	0.773	CincyMedIR-2
8	Q0	35meen0h	229	0.772	CincyMedIR-2
8	Q0	06vc2y9y	230	0.771	CincyMedIR-2
8	Q0	3aozpdr3	231	0.77	CincyMedIR-2
8	Q0	p8cmm6ty	232	0.769	CincyMedIR-2
8	Q0	3tn77t8u	233	0.768	CincyMedIR-2
8	Q0	ofoqk100	234	0.767	CincyMedIR-2
8	Q0	zpaqd5vd	235	0.766	CincyMedIR-2
8	Q0	ej1b1x53	236	0.765	CincyMedIR-2
8	Q0	nxfr24sp	237	0.764	CincyMedIR-2
8	Q0	ze8bdzkb	238	0.763	CincyMedIR-2
8	Q0	f1q7fsax	239	0.762	CincyMedIR-2
8	Q0	w49i0xkz	240	0.761	CincyMedIR-2
8	Q0	qm45y6jp	241	0.76	CincyMedIR-2
8	Q0	mdectng8	242	0.759	CincyMedIR-2
8	Q0	4kwf2a94	243	0.758	CincyMedIR-2
8	Q0	0lk8eujq	244	0.757	CincyMedIR-2
8	Q0	sflu2was	245	0.756	CincyMedIR-2
8	Q0	iymhykq8	246	0.755	CincyMedIR-2
8	Q0	zifccdqm	247	0.754	CincyMedIR-2
8	Q0	3go7thqh	248	0.753	CincyMedIR-2
8	Q0	mmvbkbjw	249	0.752	CincyMedIR-2
8	Q0	1p941spn	250	0.751	CincyMedIR-2
8	Q0	6gxfop4o	251	0.75	CincyMedIR-2
8	Q0	j58f1lwa	252	0.749	CincyMedIR-2
8	Q0	ufcvecwo	253	0.748	CincyMedIR-2
8	Q0	ls408b2b	254	0.747	CincyMedIR-2
8	Q0	2u6ki9dv	255	0.746	CincyMedIR-2
8	Q0	pkg4rxni	256	0.745	CincyMedIR-2
8	Q0	1esupl4q	257	0.744	CincyMedIR-2
8	Q0	itp1hnql	258	0.743	CincyMedIR-2
8	Q0	fnlu9s1x	259	0.742	CincyMedIR-2
8	Q0	4gaa14ly	260	0.741	CincyMedIR-2
8	Q0	3ngrtmb0	261	0.74	CincyMedIR-2
8	Q0	80pw8812	262	0.739	CincyMedIR-2
8	Q0	6fbnyntq	263	0.738	CincyMedIR-2
8	Q0	ukz73rp2	264	0.737	CincyMedIR-2
8	Q0	hrottr01	265	0.736	CincyMedIR-2
8	Q0	vof63qat	266	0.735	CincyMedIR-2
8	Q0	eqewn6j4	267	0.734	CincyMedIR-2
8	Q0	8g70j0qw	268	0.733	CincyMedIR-2
8	Q0	kjkfsy7w	269	0.732	CincyMedIR-2
8	Q0	lv5xjfk4	270	0.731	CincyMedIR-2
8	Q0	ymdi0sed	271	0.73	CincyMedIR-2
8	Q0	4izymiy4	272	0.729	CincyMedIR-2
8	Q0	ff4937mj	273	0.728	CincyMedIR-2
8	Q0	73oxkqt3	274	0.727	CincyMedIR-2
8	Q0	hsgzkpg4	275	0.726	CincyMedIR-2
8	Q0	oc584x1k	276	0.725	CincyMedIR-2
8	Q0	wefj7is3	277	0.724	CincyMedIR-2
8	Q0	ld0vo1rl	278	0.723	CincyMedIR-2
8	Q0	51b7hss1	279	0.722	CincyMedIR-2
8	Q0	3wdzt391	280	0.721	CincyMedIR-2
8	Q0	mio282vy	281	0.72	CincyMedIR-2
8	Q0	lf9j7d4p	282	0.719	CincyMedIR-2
8	Q0	hhsfq8bz	283	0.718	CincyMedIR-2
8	Q0	jntrjg8u	284	0.717	CincyMedIR-2
8	Q0	kqntu6ej	285	0.716	CincyMedIR-2
8	Q0	xjr93dm6	286	0.715	CincyMedIR-2
8	Q0	7ky38p3w	287	0.714	CincyMedIR-2
8	Q0	kjjlxdpp	288	0.713	CincyMedIR-2
8	Q0	avo5jfaj	289	0.712	CincyMedIR-2
8	Q0	2kkw9nwa	290	0.711	CincyMedIR-2
8	Q0	jbc74lcu	291	0.71	CincyMedIR-2
8	Q0	7jkzbmsf	292	0.709	CincyMedIR-2
8	Q0	d950qa2w	293	0.708	CincyMedIR-2
8	Q0	ngsstnpr	294	0.707	CincyMedIR-2
8	Q0	nrdiqees	295	0.706	CincyMedIR-2
8	Q0	0tkx7aas	296	0.705	CincyMedIR-2
8	Q0	6ujnd022	297	0.704	CincyMedIR-2
8	Q0	duy5nvb5	298	0.703	CincyMedIR-2
8	Q0	gsr8crk9	299	0.702	CincyMedIR-2
8	Q0	84ib5ol5	300	0.701	CincyMedIR-2
8	Q0	rmia5w3x	301	0.7	CincyMedIR-2
8	Q0	tm3loeir	302	0.699	CincyMedIR-2
8	Q0	asivq33u	303	0.698	CincyMedIR-2
8	Q0	9jatvium	304	0.697	CincyMedIR-2
8	Q0	7znqpdxs	305	0.696	CincyMedIR-2
8	Q0	6rs86u5v	306	0.695	CincyMedIR-2
8	Q0	39ywzw6a	307	0.694	CincyMedIR-2
8	Q0	we4ptygr	308	0.693	CincyMedIR-2
8	Q0	j40zj4al	309	0.692	CincyMedIR-2
8	Q0	pzh5zgi9	310	0.691	CincyMedIR-2
8	Q0	5gkp9tlt	311	0.69	CincyMedIR-2
8	Q0	y7o8ovf9	312	0.689	CincyMedIR-2
8	Q0	uz6usokd	313	0.688	CincyMedIR-2
8	Q0	nqvuas3p	314	0.687	CincyMedIR-2
8	Q0	70jx0h9v	315	0.686	CincyMedIR-2
8	Q0	7kxtntj2	316	0.685	CincyMedIR-2
8	Q0	sjyrr2bn	317	0.684	CincyMedIR-2
8	Q0	na8odvj7	318	0.683	CincyMedIR-2
8	Q0	w4z69is6	319	0.682	CincyMedIR-2
8	Q0	wqvk9bfj	320	0.681	CincyMedIR-2
8	Q0	v73bsrwg	321	0.68	CincyMedIR-2
8	Q0	x2ky94b0	322	0.679	CincyMedIR-2
8	Q0	6aaqj1ns	323	0.678	CincyMedIR-2
8	Q0	1n96pz86	324	0.677	CincyMedIR-2
8	Q0	xle4bx49	325	0.676	CincyMedIR-2
8	Q0	yu89n6rq	326	0.675	CincyMedIR-2
8	Q0	i5jk0407	327	0.674	CincyMedIR-2
8	Q0	5pfusktn	328	0.673	CincyMedIR-2
8	Q0	cgcb3qsp	329	0.672	CincyMedIR-2
8	Q0	b2znv6pa	330	0.671	CincyMedIR-2
8	Q0	dftnv7ez	331	0.67	CincyMedIR-2
8	Q0	boqygpow	332	0.669	CincyMedIR-2
8	Q0	3w63yt7f	333	0.668	CincyMedIR-2
8	Q0	t6rtncg9	334	0.667	CincyMedIR-2
8	Q0	6fmvfx6y	335	0.666	CincyMedIR-2
8	Q0	jjtsd4n3	336	0.665	CincyMedIR-2
8	Q0	6ub9yh27	337	0.664	CincyMedIR-2
8	Q0	f3ikyl9d	338	0.663	CincyMedIR-2
8	Q0	ec3egn8o	339	0.662	CincyMedIR-2
8	Q0	f936bioj	340	0.661	CincyMedIR-2
8	Q0	4r0t3q7j	341	0.66	CincyMedIR-2
8	Q0	hng8ivz2	342	0.659	CincyMedIR-2
8	Q0	zixnvehs	343	0.658	CincyMedIR-2
8	Q0	igfur3l9	344	0.657	CincyMedIR-2
8	Q0	6anr4xdw	345	0.656	CincyMedIR-2
8	Q0	mm4ngrla	346	0.655	CincyMedIR-2
8	Q0	yy7abob9	347	0.654	CincyMedIR-2
8	Q0	u19e9j2w	348	0.653	CincyMedIR-2
8	Q0	g6zeoth6	349	0.652	CincyMedIR-2
8	Q0	9nwz73zh	350	0.651	CincyMedIR-2
8	Q0	shl8s7lt	351	0.65	CincyMedIR-2
8	Q0	y5io06k6	352	0.649	CincyMedIR-2
8	Q0	kiq6xb6k	353	0.648	CincyMedIR-2
8	Q0	x2bl5lcn	354	0.647	CincyMedIR-2
8	Q0	8l1vfsbc	355	0.646	CincyMedIR-2
8	Q0	b6r6j1ek	356	0.645	CincyMedIR-2
8	Q0	2plhw60a	357	0.644	CincyMedIR-2
8	Q0	4fyihdkv	358	0.643	CincyMedIR-2
8	Q0	5c91xnhz	359	0.642	CincyMedIR-2
8	Q0	1gt0n6uo	360	0.641	CincyMedIR-2
8	Q0	zyecue78	361	0.64	CincyMedIR-2
8	Q0	1aooixu9	362	0.639	CincyMedIR-2
8	Q0	7qatfxoj	363	0.638	CincyMedIR-2
8	Q0	8rxjju0t	364	0.637	CincyMedIR-2
8	Q0	hk491mr6	365	0.636	CincyMedIR-2
8	Q0	r8x24jjd	366	0.635	CincyMedIR-2
8	Q0	qlpvt29o	367	0.634	CincyMedIR-2
8	Q0	jjgfgqwg	368	0.633	CincyMedIR-2
8	Q0	ncbf406x	369	0.632	CincyMedIR-2
8	Q0	jg6v644y	370	0.631	CincyMedIR-2
8	Q0	o0ot59di	371	0.63	CincyMedIR-2
8	Q0	2u4d235j	372	0.629	CincyMedIR-2
8	Q0	dkmpayk4	373	0.628	CincyMedIR-2
8	Q0	0kss5r7u	374	0.627	CincyMedIR-2
8	Q0	jsz2lg6l	375	0.626	CincyMedIR-2
8	Q0	k1lg8c7q	376	0.625	CincyMedIR-2
8	Q0	wxagjqbt	377	0.624	CincyMedIR-2
8	Q0	87pamw52	378	0.623	CincyMedIR-2
8	Q0	vwu27sw2	379	0.622	CincyMedIR-2
8	Q0	zi98dq1v	380	0.621	CincyMedIR-2
8	Q0	ybwgza0f	381	0.62	CincyMedIR-2
8	Q0	i46n70gb	382	0.619	CincyMedIR-2
8	Q0	13bvssv1	383	0.618	CincyMedIR-2
8	Q0	ffm5fww3	384	0.617	CincyMedIR-2
8	Q0	5s30ihv3	385	0.616	CincyMedIR-2
8	Q0	l0asrcn5	386	0.615	CincyMedIR-2
8	Q0	whnw19pc	387	0.614	CincyMedIR-2
8	Q0	ezok5n6j	388	0.613	CincyMedIR-2
8	Q0	uj0i2anr	389	0.612	CincyMedIR-2
8	Q0	61ta81iy	390	0.611	CincyMedIR-2
8	Q0	g1kr7s11	391	0.61	CincyMedIR-2
8	Q0	ocomp998	392	0.609	CincyMedIR-2
8	Q0	klj710h2	393	0.608	CincyMedIR-2
8	Q0	h5pit94p	394	0.607	CincyMedIR-2
8	Q0	e2p46wa8	395	0.606	CincyMedIR-2
8	Q0	l19zgnbc	396	0.605	CincyMedIR-2
8	Q0	5f4g0ngk	397	0.604	CincyMedIR-2
8	Q0	v4t6ca0c	398	0.603	CincyMedIR-2
8	Q0	7hqn997j	399	0.602	CincyMedIR-2
8	Q0	j5psma9i	400	0.601	CincyMedIR-2
8	Q0	86muphtv	401	0.6	CincyMedIR-2
8	Q0	tne83uu0	402	0.599	CincyMedIR-2
8	Q0	8n4vklsf	403	0.598	CincyMedIR-2
8	Q0	lxegc18n	404	0.597	CincyMedIR-2
8	Q0	xbv0b96w	405	0.596	CincyMedIR-2
8	Q0	6yfj4co0	406	0.595	CincyMedIR-2
8	Q0	ce8hrh5e	407	0.594	CincyMedIR-2
8	Q0	rk1cxwz6	408	0.593	CincyMedIR-2
8	Q0	6su2x8mk	409	0.592	CincyMedIR-2
8	Q0	ji6cdunz	410	0.591	CincyMedIR-2
8	Q0	bv9i08cq	411	0.59	CincyMedIR-2
8	Q0	vspnuxz9	412	0.589	CincyMedIR-2
8	Q0	4pvk3fqn	413	0.588	CincyMedIR-2
8	Q0	9lissxsy	414	0.587	CincyMedIR-2
8	Q0	3dzv20b7	415	0.586	CincyMedIR-2
8	Q0	9xmeyrtu	416	0.585	CincyMedIR-2
8	Q0	i890nudm	417	0.584	CincyMedIR-2
8	Q0	52nw9gxq	418	0.583	CincyMedIR-2
8	Q0	jvm1pcjy	419	0.582	CincyMedIR-2
8	Q0	u3gmpklc	420	0.581	CincyMedIR-2
8	Q0	7fkaj1h8	421	0.58	CincyMedIR-2
8	Q0	vw3h1m5y	422	0.579	CincyMedIR-2
8	Q0	sy64kkn2	423	0.578	CincyMedIR-2
8	Q0	jdniglgz	424	0.577	CincyMedIR-2
8	Q0	m9i9gu5g	425	0.576	CincyMedIR-2
8	Q0	yk9u4fvp	426	0.575	CincyMedIR-2
8	Q0	07amiydg	427	0.574	CincyMedIR-2
8	Q0	fk2wc715	428	0.573	CincyMedIR-2
8	Q0	2sywbgje	429	0.572	CincyMedIR-2
8	Q0	66lku5c2	430	0.571	CincyMedIR-2
8	Q0	kn1lcsia	431	0.57	CincyMedIR-2
8	Q0	py38bel4	432	0.569	CincyMedIR-2
8	Q0	fcgcittn	433	0.568	CincyMedIR-2
8	Q0	9ukf9vpg	434	0.567	CincyMedIR-2
8	Q0	zkwi2ltb	435	0.566	CincyMedIR-2
8	Q0	e8073l9p	436	0.565	CincyMedIR-2
8	Q0	r8ghn9z0	437	0.564	CincyMedIR-2
8	Q0	ez6kbb30	438	0.563	CincyMedIR-2
8	Q0	tvyyyxiu	439	0.562	CincyMedIR-2
8	Q0	9396kvh7	440	0.561	CincyMedIR-2
8	Q0	011k6mm0	441	0.56	CincyMedIR-2
8	Q0	rscduazd	442	0.559	CincyMedIR-2
8	Q0	vh9wreex	443	0.558	CincyMedIR-2
8	Q0	1mjaycee	444	0.557	CincyMedIR-2
8	Q0	96r8l6vq	445	0.556	CincyMedIR-2
8	Q0	p3g9nyl6	446	0.555	CincyMedIR-2
8	Q0	4ep7nf3q	447	0.554	CincyMedIR-2
8	Q0	0kl82z49	448	0.553	CincyMedIR-2
8	Q0	zhtbzsyf	449	0.552	CincyMedIR-2
8	Q0	fb8mca1h	450	0.551	CincyMedIR-2
8	Q0	ocxxzf49	451	0.55	CincyMedIR-2
8	Q0	zndtddty	452	0.549	CincyMedIR-2
8	Q0	vc2eheb6	453	0.548	CincyMedIR-2
8	Q0	dro22gwf	454	0.547	CincyMedIR-2
8	Q0	uusi3nph	455	0.546	CincyMedIR-2
8	Q0	qpt5dj8p	456	0.545	CincyMedIR-2
8	Q0	9032hh5c	457	0.544	CincyMedIR-2
8	Q0	7t3ci8tl	458	0.543	CincyMedIR-2
8	Q0	ba1br2a0	459	0.542	CincyMedIR-2
8	Q0	zqsy6r4i	460	0.541	CincyMedIR-2
8	Q0	6o8dt2bg	461	0.54	CincyMedIR-2
8	Q0	6r6zwfoy	462	0.539	CincyMedIR-2
8	Q0	kb3z3b8f	463	0.538	CincyMedIR-2
8	Q0	vt71qrz9	464	0.537	CincyMedIR-2
8	Q0	5trqi9tp	465	0.536	CincyMedIR-2
8	Q0	ar1nppy4	466	0.535	CincyMedIR-2
8	Q0	skrack0x	467	0.534	CincyMedIR-2
8	Q0	fv4qonnf	468	0.533	CincyMedIR-2
8	Q0	c3dxfet9	469	0.532	CincyMedIR-2
8	Q0	1585stal	470	0.531	CincyMedIR-2
8	Q0	7vm6heh1	471	0.53	CincyMedIR-2
8	Q0	blax9sz2	472	0.529	CincyMedIR-2
8	Q0	fjnhoai4	473	0.528	CincyMedIR-2
8	Q0	jbtrdvhe	474	0.527	CincyMedIR-2
8	Q0	7en6cog7	475	0.526	CincyMedIR-2
8	Q0	qvhwypjt	476	0.525	CincyMedIR-2
8	Q0	pwyculzt	477	0.524	CincyMedIR-2
8	Q0	368pz09b	478	0.523	CincyMedIR-2
8	Q0	cs8n5kid	479	0.522	CincyMedIR-2
8	Q0	7jjpnfay	480	0.521	CincyMedIR-2
8	Q0	w8dfhxyt	481	0.52	CincyMedIR-2
8	Q0	m0q7rm6z	482	0.519	CincyMedIR-2
8	Q0	tof0so67	483	0.518	CincyMedIR-2
8	Q0	dop8knqn	484	0.517	CincyMedIR-2
8	Q0	k3f7ohzg	485	0.516	CincyMedIR-2
8	Q0	bd7whqxf	486	0.515	CincyMedIR-2
8	Q0	9a27s0zn	487	0.514	CincyMedIR-2
8	Q0	oe6kl3cm	488	0.513	CincyMedIR-2
8	Q0	68ps3uit	489	0.512	CincyMedIR-2
8	Q0	a66sszp2	490	0.511	CincyMedIR-2
8	Q0	h2uaayo3	491	0.51	CincyMedIR-2
8	Q0	slapc5xt	492	0.509	CincyMedIR-2
8	Q0	nvavj9gk	493	0.508	CincyMedIR-2
8	Q0	h3mdrikn	494	0.507	CincyMedIR-2
8	Q0	j8n06hzx	495	0.506	CincyMedIR-2
8	Q0	5gbjdr0u	496	0.505	CincyMedIR-2
8	Q0	ky33ju30	497	0.504	CincyMedIR-2
8	Q0	nifz133q	498	0.503	CincyMedIR-2
8	Q0	0hrmk77p	499	0.502	CincyMedIR-2
8	Q0	i3b647wv	500	0.501	CincyMedIR-2
8	Q0	k05cdqlw	501	0.5	CincyMedIR-2
8	Q0	nv96x2p7	502	0.499	CincyMedIR-2
8	Q0	ne0qwv56	503	0.498	CincyMedIR-2
8	Q0	mewcn3ey	504	0.497	CincyMedIR-2
8	Q0	zav5gksq	505	0.496	CincyMedIR-2
8	Q0	qdmuhxaw	506	0.495	CincyMedIR-2
8	Q0	1n8brl09	507	0.494	CincyMedIR-2
8	Q0	fckn8ld4	508	0.493	CincyMedIR-2
8	Q0	zq2h0avw	509	0.492	CincyMedIR-2
8	Q0	cetdqgff	510	0.491	CincyMedIR-2
8	Q0	ib0cofa4	511	0.49	CincyMedIR-2
8	Q0	gdor3k5d	512	0.489	CincyMedIR-2
8	Q0	r3cqvf0c	513	0.488	CincyMedIR-2
8	Q0	q4u5t8zs	514	0.487	CincyMedIR-2
8	Q0	jydxk6j1	515	0.486	CincyMedIR-2
8	Q0	mstpf2s5	516	0.485	CincyMedIR-2
8	Q0	229fnvgk	517	0.484	CincyMedIR-2
8	Q0	1qn5y4gc	518	0.483	CincyMedIR-2
8	Q0	luxgc7st	519	0.482	CincyMedIR-2
8	Q0	x2bi3v3u	520	0.481	CincyMedIR-2
8	Q0	tbhhadce	521	0.48	CincyMedIR-2
8	Q0	j97ugs3y	522	0.479	CincyMedIR-2
8	Q0	i6pv90s9	523	0.478	CincyMedIR-2
8	Q0	gjfd1jhb	524	0.477	CincyMedIR-2
8	Q0	mqwgrwdb	525	0.476	CincyMedIR-2
8	Q0	88clzw4v	526	0.475	CincyMedIR-2
8	Q0	168onmwf	527	0.474	CincyMedIR-2
8	Q0	p61yo5ub	528	0.473	CincyMedIR-2
8	Q0	65plab8b	529	0.472	CincyMedIR-2
8	Q0	a9bnafr7	530	0.471	CincyMedIR-2
8	Q0	4fi0y96f	531	0.47	CincyMedIR-2
8	Q0	x23ej29m	532	0.469	CincyMedIR-2
8	Q0	zclymg50	533	0.468	CincyMedIR-2
8	Q0	el4jgfoe	534	0.467	CincyMedIR-2
8	Q0	w5zxzpj7	535	0.466	CincyMedIR-2
8	Q0	nzynerfu	536	0.465	CincyMedIR-2
8	Q0	y2zcwcic	537	0.464	CincyMedIR-2
8	Q0	g23cr5vf	538	0.463	CincyMedIR-2
8	Q0	fcaeoyxd	539	0.462	CincyMedIR-2
8	Q0	3sr4djft	540	0.461	CincyMedIR-2
8	Q0	vde6vm2a	541	0.46	CincyMedIR-2
8	Q0	e3t1f0rt	542	0.459	CincyMedIR-2
8	Q0	8aezcyf9	543	0.458	CincyMedIR-2
8	Q0	h9vtq4pd	544	0.457	CincyMedIR-2
8	Q0	s9vv7rw4	545	0.456	CincyMedIR-2
